,teamID,year,#,name,fgm,fga,x3pm,x3pa,ftm,fta,oreb,dreb,ast,stl,blk,tov,pf,pts,aRat,tRat,ts,eFG,lgFT,lgPF,lgFTA,factor,VOP,DRB,tAST,tFGM,tPACE,PER,lgPER,lgPACE,aPER
131,HCW,2019,20,"Nguyen Minh, Chung",0.3333333333333333,1.8666666666666667,0.2,1.5333333333333334,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.6,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333,0.5333333333333333,0.9333333333333333,12.860082304526747,12.860082304526747,0.24238227146814403,0.33928571428571425,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,0.06989825611913456,4.6367719174771995,84.83920634920635,0.22541214533246248
132,HCW,2019,21,"Vo Duy, Trong",0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,-0.12913883671312648,4.6367719174771995,84.83920634920635,-0.4164547707689625
133,HCW,2019,29,"Vu Doan Minh, Phuong",0.5714285714285714,0.8571428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,1.2857142857142858,0.0,23.69668246445498,0.6987577639751554,0.6666666666666666,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,1.0450324659060946,4.6367719174771995,84.83920634920635,3.3700842218505818
134,HCW,2019,33,"Martin, Wayne",9.642857142857142,21.714285714285715,0.42857142857142855,3.2857142857142856,3.9285714285714284,6.785714285714286,5.571428571428571,12.357142857142858,2.0714285714285716,2.2142857142857144,1.5714285714285714,3.357142857142857,2.7857142857142856,23.642857142857142,6.87529634898056,11.142721669037456,0.4786003470213996,0.4736842105263157,0.9740565324902674,1.3230884242932437,1.579624191069974,0.6278966593172653,0.8965990000836807,0.7160478151900802,10.333333333333334,27.666666666666668,85.10619047619048,19.78830891508391,4.6367719174771995,84.83920634920635,63.81454148795988
135,HNB,2017,1,"Dinh Tien, Cong",2.357142857142857,5.857142857142857,0.8571428571428571,2.5,0.9285714285714286,1.7142857142857142,1.1428571428571428,3.2142857142857144,1.1428571428571428,1.5714285714285714,0.2857142857142857,1.7857142857142858,3.2142857142857144,6.5,11.979634621144053,18.718179095537586,0.4915730337078652,0.6219512195121951,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,4.52858066955604,3.873211931663683,86.9970695970696,17.828256419796432
136,HNB,2017,2,"Arorld, Ryan",0.75,2.75,0.25,1.75,0.5,1.0,0.25,1.5,0.5,0.25,0.0,1.0,0.75,2.25,10.660980810234543,21.321961620469086,0.35266457680250785,0.4090909090909091,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,0.576653841555781,3.873211931663683,86.9970695970696,2.2701886756331104
137,HNB,2017,3,"Nguyen Thanh, Dat",2.642857142857143,8.285714285714286,1.3571428571428572,4.857142857142857,0.9285714285714286,1.6428571428571428,1.1428571428571428,1.7142857142857142,1.3571428571428572,1.2142857142857142,0.0,2.357142857142857,1.9285714285714286,7.571428571428571,10.666966090276217,18.52683584100606,0.4202346971138598,0.564655172413793,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,3.4218841745041875,3.873211931663683,86.9970695970696,13.471379435068087
138,HNB,2017,4,"Nguyen, Vincent",3.9285714285714284,10.571428571428571,1.2857142857142858,5.0,4.285714285714286,4.857142857142857,0.6428571428571429,4.571428571428571,5.785714285714286,2.2142857142857144,0.21428571428571427,2.5,1.2857142857142858,13.428571428571429,27.558519324986392,11.908002177463256,0.5283273381294964,0.5540540540540542,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,12.233491173209604,3.873211931663683,86.9970695970696,48.161186353930795
139,HNB,2017,6,"Bach Cong, Trung",0.5555555555555556,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,1.4444444444444444,20.242914979757085,0.0,0.8248730964467005,1.1428571428571428,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,1.6043252587026453,3.873211931663683,86.9970695970696,6.315957289927452
140,HNB,2017,7,"Dang Thai, Hung",3.142857142857143,8.0,0.0,0.07142857142857142,0.6428571428571429,1.7142857142857142,1.2142857142857142,3.142857142857143,0.7857142857142857,0.6428571428571429,0.7857142857142857,1.6428571428571428,2.142857142857143,6.928571428571429,7.026060296371997,14.690853346959631,0.39572454308093996,0.39285714285714285,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,3.5121647238455127,3.873211931663683,86.9970695970696,13.82679869351204
141,HNB,2017,10,"Nguyen Phu, Hoang",2.6153846153846154,7.923076923076923,0.6923076923076923,2.230769230769231,1.3076923076923077,3.1538461538461537,0.5384615384615384,1.1538461538461537,1.6153846153846154,1.0769230769230769,0.07692307692307693,1.6153846153846154,1.6153846153846154,7.230769230769231,12.88027477919529,12.88027477919529,0.3883013879709187,0.4611650485436893,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,3.215415881120603,3.873211931663683,86.9970695970696,12.658548672938553
142,HNB,2017,13,"Pham, Tung",1.4285714285714286,3.7142857142857144,0.0,0.21428571428571427,0.9285714285714286,1.0714285714285714,0.7142857142857143,1.5714285714285714,0.5,0.35714285714285715,0.21428571428571427,0.9285714285714286,1.5,3.7857142857142856,8.905852417302798,16.53944020356234,0.45221843003412965,0.38461538461538464,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,2.1306951561653,3.873211931663683,86.9970695970696,8.388186579495601
143,HNB,2017,14,"Carter, Jason",6.5,18.166666666666668,0.6666666666666666,3.3333333333333335,3.8333333333333335,6.0,5.333333333333333,8.833333333333334,1.5,2.6666666666666665,0.5,3.6666666666666665,4.0,17.5,5.775154004106776,14.117043121149894,0.4205382890099327,0.4128440366972477,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,11.700615346564687,3.873211931663683,86.9970695970696,46.06334432117136
144,HNB,2017,15,"Do, Huy Hoang",0.2857142857142857,0.7857142857142857,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.2857142857142857,0.6428571428571429,6.720430107526882,13.440860215053764,0.37878787878787884,0.36363636363636365,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,15.142857142857142,24.642857142857142,85.5810989010989,0.18002715408871223,3.873211931663683,86.9970695970696,0.7087364672990172
